id,nombre,fecha,tipo,altitud,localidad,subtipo,replicate
22,B006,03/11/12,CLARO_BORDE,1835,CANAR,CLARO1,R1
162,B001,23/10/12,CLARO_BORDE,1889,CANAR,CLARO3,R3
167,B003,10/09/12,CLARO_BORDE,1874,CANAR,CLARO3,R3
239,P004,12/11/12,CLARO,1838,CANAR,CLARO2,R2
241,P012,12/11/12,CLARO,1853,CANAR,CLARO2,R2
236,P028,12/11/12,ROBLEDAL,1845,CANAR,ROBLEDAL,R1
238,P017,12/11/12,CLARO,1823,CANAR,CLARO2,R2
232,P010,12/11/12,CLARO,1798,CANAR,CLARO1,R1
230,P009,12/11/12,CLARO,1809,CANAR,CLARO1,R1
234,P031,12/11/12,ROBLEDAL,1815,CANAR,ROBLEDAL,R1
24,B005,03/10/12,CLARO_BORDE,1800,CANAR,CLARO1,R1
169,B011,10/09/12,CLARO_BORDE,1842,CANAR,CLARO2,R2
227,P002,12/11/12,CLARO,1805,CANAR,CLARO1,R1
231,P008,12/11/12,CLARO,1807,CANAR,CLARO1,R1
266,P037,10/09/12,ROBLEDAL,1806,CANAR,ROBLEDAL,R2
272,P014,10/09/12,CLARO,1845,CANAR,CLARO2,R2
267,P007,10/09/12,ROBLEDAL,1793,CANAR,ROBLEDAL,R2
229,P003,12/11/12,CLARO,1830,CANAR,CLARO1,R1
228,P001,12/11/12,CLARO,1811,CANAR,CLARO1,R1
243,P027,10/09/12,ROBLEDAL,1849,CANAR,ROBLEDAL,R2
292,P005,10/09/12,CLARO,1878,CANAR,CLARO3,R3
290,P006,10/09/12,CLARO,1874,CANAR,CLARO3,R3
293,P020,10/09/12,CLARO,1889,CANAR,CLARO3,R3
287,P024,10/09/12,ROBLEDAL,1858,CANAR,ROBLEDAL,R2
291,P034,10/09/12,ROBLEDAL,1851,CANAR,ROBLEDAL,R3
265,P013,10/09/12,CLARO,1804,CANAR,CLARO2,R2
242,P016,12/11/12,CLARO,1824,CANAR,CLARO2,R2
270,P015,10/09/12,CLARO,1832,CANAR,CLARO2,R2
240,P018,12/11/12,CLARO,1840,CANAR,CLARO2,R2
237,P011,12/11/12,CLARO,1817,CANAR,CLARO2,R2
268,P038,10/09/12,ROBLEDAL,1789,CANAR,ROBLEDAL,R2
264,P033,10/09/12,ROBLEDAL,1843,CANAR,ROBLEDAL,R2
235,P030,12/11/12,ROBLEDAL,1866,CANAR,ROBLEDAL,R1
233,P035,12/11/12,ROBLEDAL,1796,CANAR,ROBLEDAL,R1
307,P023,10/09/12,ROBLEDAL,1868,CANAR,ROBLEDAL,R3
294,P026,10/09/12,ROBLEDAL,1892,CANAR,ROBLEDAL,R3
289,P021,10/09/12,ROBLEDAL,1883,CANAR,ROBLEDAL,R3
288,P022,10/09/12,ROBLEDAL,1833,CANAR,ROBLEDAL,R2
23,B004,03/10/12,CLARO_BORDE,1802,CANAR,CLARO1,R1
172,B010,10/09/12,CLARO_BORDE,1851,CANAR,CLARO2,R2
171,B008,10/09/12,CLARO_BORDE,1847,CANAR,CLARO2,R2
165,B002,10/09/12,CLARO_BORDE,1873,CANAR,CLARO3,R3
340,A009,27/11/12,CLARO,1718,SANJUAN,CL2,R2
225,C002,08/11/12,CLARO_BORDE,1673,SANJUAN,CL1,R1
204,C006,31/10/12,CLARO_BORDE,1641,SANJUAN,CL2,R2
193,A018,31/10/12,CLARO,1720,SANJUAN,CL2,R2
212,A015,10/09/12,CLARO,1689,SANJUAN,CL2,R2
203,A013,31/10/12,CLARO,1652,SANJUAN,CL2,R2
197,A010,31/10/12,CLARO,1706,SANJUAN,CL2,R2
220,A004,08/11/12,CLARO,1588,SANJUAN,CL1,R1
218,A006,08/11/12,CLARO,1612,SANJUAN,CL1,R1
196,A008,31/10/12,CLARO,1684,SANJUAN,CL2,R2
226,C010,10/09/12,CLARO_BORDE,1649,SANJUAN,CL2,R2
205,A029,31/10/12,ROBLEDAL,1575,SANJUAN,ROBLEDAL,R2
208,A026,31/10/12,ROBLEDAL,1641,SANJUAN,ROBLEDAL,R2
223,C001,08/11/12,CLARO_BORDE,1621,SANJUAN,CL1,R1
221,C003,08/11/12,CLARO_BORDE,1578,SANJUAN,CL1,R1
207,C004,31/10/12,CLARO_BORDE,1658,SANJUAN,CL2,R2
195,A017,31/10/12,CLARO,1681,SANJUAN,CL2,R2
194,A019,31/10/12,CLARO,1660,SANJUAN,CL2,R2
198,A016,31/10/12,CLARO,1708,SANJUAN,CL2,R2
201,A014,31/10/12,CLARO,1672,SANJUAN,CL2,R2
202,A012,31/10/12,CLARO,1673,SANJUAN,CL2,R2
199,A011,31/10/12,CLARO,1693,SANJUAN,CL2,R2
222,A003,08/11/12,CLARO,1607,SANJUAN,CL1,R1
219,A002,08/11/12,CLARO,1612,SANJUAN,CL1,R1
217,A001,08/11/12,CLARO,1640,SANJUAN,CL1,R1
216,A005,08/11/12,CLARO,1649,SANJUAN,CL1,R1
210,A007,31/10/12,CLARO,1709,SANJUAN,CL2,R2
224,A024,08/11/12,ROBLEDAL,1629,SANJUAN,ROBLEDAL,R1
206,A028,31/10/12,ROBLEDAL,1604,SANJUAN,ROBLEDAL,R2
209,A027,31/10/12,ROBLEDAL,1613,SANJUAN,ROBLEDAL,R2
446,A040,03/10/13,ROBLEDAL,1629,SANJUAN,ROBLEDAL,R2
445,A041,03/10/13,ROBLEDAL,1746,SANJUAN,ROBLEDAL,R2
447,A036,03/10/13,ROBLEDAL,1720,SANJUAN,ROBLEDAL,R2
448,A037,03/10/13,ROBLEDAL,1729,SANJUAN,ROBLEDAL,R2
449,A038,03/10/13,ROBLEDAL,1652,SANJUAN,ROBLEDAL,R2
450,A039,03/10/13,ROBLEDAL,1583,SANJUAN,ROBLEDAL,R2
451,A035,04/10/13,ROBLEDAL,1615,SANJUAN,ROBLEDAL,R1
452,A034,04/10/13,ROBLEDAL,1507,SANJUAN,ROBLEDAL,R1
453,A033,04/10/13,ROBLEDAL,1527,SANJUAN,ROBLEDAL,R1
454,A032,04/10/13,ROBLEDAL,1571,SANJUAN,ROBLEDAL,R1
455,A031,04/10/13,ROBLEDAL,1674,SANJUAN,ROBLEDAL,R1